market_name,customer_id,product_name,product_item_name,conversion_country,conversion_region,conversion_city,conversion_postal_or_zip,conversion_store_category,conversion_currency,conversion_exchange_rate,conversiont_latitude,conversion_longitude,customersegment,customer3rdpartysegment,customersegment3rdpartyprovider,conversiondatetime,revenueamount,taxamount,shippingamount,discountamount,marginrate,product_item_rating
525104,1023,ABC_Cereal_Bars prod group 5,ABC_Cereal_Bars prod group 5 ITEM -8,US,REGION - 105,CITY - 49,101011,Grocery stores,USD,1,45.0100391,-143.0932355,SEG - 3,3rd PARTY SEG - 2,SEG PROVIDER - 2,2/24/2021 17:02,895.4811082,71.63848865,13.43221662,49.24052327,0.697935573,1
525798,1017,ABC_Cereal_Bars prod group 5,ABC_Cereal_Bars prod group 5 ITEM -9,US,REGION - 103,CITY - 41,101001,Grocery stores,USD,1,55.00591825,-145.0943404,SEG - 2,3rd PARTY SEG - 1,SEG PROVIDER - 1,2/27/2021 17:09,932.925997,74.63407976,13.99388995,36.08201236,0.698789997,0
525801,1087,ABC_Cereal_Bars prod group 5,ABC_Cereal_Bars prod group 5 ITEM -4,CA,REGION - 101,CITY - 32,101008,Grocery stores,USD,1,61.04252394,-81.02149055,SEG - 3,3rd PARTY SEG - 3,SEG PROVIDER - 2,3/5/2021 4:05,370.9982927,29.67986342,5.564974391,18.42659834,0.610318507,4
526008,1018,ABC_Cereal_Bars prod group 5,ABC_Cereal_Bars prod group 5 ITEM -5,CA,REGION - 102,CITY - 41,101019,Grocery stores,USD,1,28.06683701,-111.013589,SEG - 2,3rd PARTY SEG - 3,SEG PROVIDER - 1,3/10/2021 20:08,109.9473005,8.795784039,1.649209507,2.488553746,0.659222089,5
526009,1004,ABC_Cereal_Bars prod group 5,ABC_Cereal_Bars prod group 5 ITEM -8,US,REGION - 102,CITY - 30,101005,Grocery stores,USD,1,25.03310504,-151.035995,SEG - 3,3rd PARTY SEG - 2,SEG PROVIDER - 2,3/11/2021 2:25,892.5570344,71.40456275,13.38835552,83.17946166,0.629937235,2
526503,1050,ABC_Cereal_Bars prod group 5,ABC_Cereal_Bars prod group 5 ITEM -9,US,REGION - 107,CITY - 31,101007,Grocery stores,USD,1,24.01777744,-108.008228,SEG - 3,3rd PARTY SEG - 1,SEG PROVIDER - 1,3/17/2021 23:58,242.8391432,19.42713146,3.642587149,16.66350667,0.618116763,5
526801,1092,ABC_Cereal_Bars prod group 5,ABC_Cereal_Bars prod group 5 ITEM -7,US,REGION - 107,CITY - 45,101004,Grocery stores,USD,1,51.02861418,-81.02315068,SEG - 1,3rd PARTY SEG - 1,SEG PROVIDER - 3,3/18/2021 8:57,1043.408378,83.47267022,15.65112567,96.6298927,0.681992009,2
528830,1054,ABC_Cereal_Bars prod group 5,ABC_Cereal_Bars prod group 5 ITEM -2,US,REGION - 104,CITY - 50,101016,Grocery stores,USD,1,48.01939952,-69.0679576,SEG - 3,3rd PARTY SEG - 3,SEG PROVIDER - 3,3/21/2021 1:34,304.2751811,24.34201449,4.564127717,14.34083546,0.61480402,2
528831,1016,ABC_Cereal_Bars prod group 5,ABC_Cereal_Bars prod group 5 ITEM -7,US,REGION - 106,CITY - 50,101019,Grocery stores,USD,1,50.0268002,-112.0312577,SEG - 3,3rd PARTY SEG - 2,SEG PROVIDER - 2,3/25/2021 9:51,229.8170033,18.38536026,3.447255049,11.61936604,0.652673503,2
520101,1027,ABC_Cereal_Bars prod group 5,ABC_Cereal_Bars prod group 5 ITEM -1,US,REGION - 100,CITY - 44,101016,Grocery stores,USD,1,21.0402398,-99.02106753,SEG - 1,3rd PARTY SEG - 1,SEG PROVIDER - 3,3/30/2021 14:11,216.8911882,17.35129506,3.253367823,10.4969743,0.660610173,2
520104,1027,ABC_Cereal_Bars prod group 5,ABC_Cereal_Bars prod group 5 ITEM -3,US,REGION - 102,CITY - 35,101002,Grocery stores,USD,1,39.08615729,-150.0693156,SEG - 2,3rd PARTY SEG - 2,SEG PROVIDER - 1,4/7/2021 0:28,306.3265257,24.50612206,4.594897886,27.95898495,0.640411088,3
520106,1021,ABC_Cereal_Bars prod group 5,ABC_Cereal_Bars prod group 5 ITEM -9,US,REGION - 102,CITY - 41,101019,Grocery stores,USD,1,27.06207114,-139.0018734,SEG - 1,3rd PARTY SEG - 3,SEG PROVIDER - 1,4/9/2021 18:53,876.8446988,70.14757591,13.15267048,74.99524713,0.65239995,4
520109,1061,ABC_Cereal_Bars prod group 5,ABC_Cereal_Bars prod group 5 ITEM -5,US,REGION - 109,CITY - 35,101009,Grocery stores,USD,1,39.05667851,-135.0460073,SEG - 2,3rd PARTY SEG - 2,SEG PROVIDER - 3,4/19/2021 7:51,619.4021165,49.55216932,9.291031748,33.29673258,0.62226594,2
520110,1034,ABC_Cereal_Bars prod group 5,ABC_Cereal_Bars prod group 5 ITEM -10,CA,REGION - 110,CITY - 39,101002,Grocery stores,USD,1,53.08217022,-83.02394257,SEG - 2,3rd PARTY SEG - 2,SEG PROVIDER - 1,9/11/2019 12:00,1021.473854,81.71790831,15.32210781,29.67873984,0.687701082,1
520309,1072,ABC_Cereal_Bars prod group 5,ABC_Cereal_Bars prod group 5 ITEM -8,US,REGION - 109,CITY - 45,101002,Grocery stores,USD,1,34.00614924,-86.08326116,SEG - 1,3rd PARTY SEG - 3,SEG PROVIDER - 1,9/20/2019 19:44,748.8041371,59.90433097,11.23206206,59.99112629,0.688522132,4
520310,1015,ABC_Cereal_Bars prod group 5,ABC_Cereal_Bars prod group 5 ITEM -6,US,REGION - 106,CITY - 44,101011,Grocery stores,USD,1,50.00306043,-133.0891794,SEG - 3,3rd PARTY SEG - 3,SEG PROVIDER - 2,9/29/2019 21:04,354.0946206,28.32756965,5.31141931,16.93872068,0.653985701,3
520408,1047,ABC_Cereal_Bars prod group 5,ABC_Cereal_Bars prod group 5 ITEM -7,US,REGION - 106,CITY - 46,101008,Grocery stores,USD,1,25.03416201,-153.0179161,SEG - 3,3rd PARTY SEG - 1,SEG PROVIDER - 3,10/6/2019 1:14,503.2088147,40.25670518,7.548132221,41.40340819,0.653437896,4
520410,1024,ABC_Cereal_Bars prod group 5,ABC_Cereal_Bars prod group 5 ITEM -10,CA,REGION - 101,CITY - 41,101018,Grocery stores,USD,1,49.0170607,-108.0638754,SEG - 3,3rd PARTY SEG - 3,SEG PROVIDER - 1,10/9/2019 16:52,524.7285663,41.9782853,7.870928494,1.36638173,0.602976644,2
521302,1087,ABC_Cereal_Bars prod group 5,ABC_Cereal_Bars prod group 5 ITEM -10,US,REGION - 110,CITY - 33,101018,Grocery stores,USD,1,39.07350347,-70.01540233,SEG - 1,3rd PARTY SEG - 1,SEG PROVIDER - 1,10/9/2019 20:58,422.8144049,33.82515239,6.342216074,16.3472485,0.639456124,1
521499,1095,ABC_Cereal_Bars prod group 5,ABC_Cereal_Bars prod group 5 ITEM -2,CA,REGION - 110,CITY - 30,101011,Grocery stores,USD,1,29.077332,-93.08921674,SEG - 3,3rd PARTY SEG - 2,SEG PROVIDER - 1,10/14/2019 22:32,260.1757763,20.81406211,3.902636645,3.693482747,0.699413496,3
522104,1038,ABC_Cereal_Bars prod group 5,ABC_Cereal_Bars prod group 5 ITEM -5,CA,REGION - 105,CITY - 32,101007,Grocery stores,USD,1,21.08491249,-94.02096168,SEG - 3,3rd PARTY SEG - 1,SEG PROVIDER - 2,10/20/2019 16:40,614.1760955,49.13408764,9.212641432,43.8161875,0.646747809,2
522203,1086,ABC_Cereal_Bars prod group 5,ABC_Cereal_Bars prod group 5 ITEM -9,US,REGION - 105,CITY - 32,101013,Grocery stores,USD,1,56.02683361,-116.0851862,SEG - 2,3rd PARTY SEG - 3,SEG PROVIDER - 2,10/25/2019 20:23,349.7040642,27.97632513,5.245560963,25.35665306,0.65246127,0
522204,1099,ABC_Cereal_Bars prod group 5,ABC_Cereal_Bars prod group 5 ITEM -7,US,REGION - 108,CITY - 31,101004,Grocery stores,USD,1,22.06791695,-138.0444563,SEG - 1,3rd PARTY SEG - 3,SEG PROVIDER - 3,10/26/2019 1:44,868.45736,69.4765888,13.0268604,86.26654658,0.668633948,0
522205,1066,ABC_Cereal_Bars prod group 5,ABC_Cereal_Bars prod group 5 ITEM -1,US,REGION - 101,CITY - 37,101007,Grocery stores,USD,1,24.0244517,-158.0549368,SEG - 1,3rd PARTY SEG - 2,SEG PROVIDER - 2,10/27/2019 23:54,1062.929807,85.03438454,15.9439471,40.61438255,0.657367639,1
522206,1015,ABC_Cereal_Bars prod group 5,ABC_Cereal_Bars prod group 5 ITEM -10,US,REGION - 107,CITY - 34,101011,Grocery stores,USD,1,30.01472065,-88.01561376,SEG - 2,3rd PARTY SEG - 1,SEG PROVIDER - 2,10/30/2019 21:55,533.8872283,42.71097826,8.008308425,25.30663733,0.603564797,2
522211,1078,ABC_Cereal_Bars prod group 5,ABC_Cereal_Bars prod group 5 ITEM -5,US,REGION - 105,CITY - 35,101001,Grocery stores,USD,1,40.02448539,-140.0282906,SEG - 3,3rd PARTY SEG - 2,SEG PROVIDER - 3,10/31/2019 21:25,706.0251507,56.48201206,10.59037726,24.51872504,0.61232535,1
522213,1001,ABC_Cereal_Bars prod group 5,ABC_Cereal_Bars prod group 5 ITEM -10,CA,REGION - 104,CITY - 42,101018,Grocery stores,USD,1,19.08081954,-74.0180652,SEG - 3,3rd PARTY SEG - 1,SEG PROVIDER - 3,11/3/2019 2:26,292.187637,23.37501096,4.382814555,19.88278568,0.695668758,0
522215,1082,ABC_Cereal_Bars prod group 5,ABC_Cereal_Bars prod group 5 ITEM -10,US,REGION - 102,CITY - 34,101001,Grocery stores,USD,1,52.00502019,-153.0076586,SEG - 1,3rd PARTY SEG - 1,SEG PROVIDER - 2,11/9/2019 16:57,977.2595965,78.18076772,14.65889395,37.5361411,0.66427935,1
522399,1017,ABC_Cereal_Bars prod group 5,ABC_Cereal_Bars prod group 5 ITEM -6,US,REGION - 101,CITY - 37,101000,Grocery stores,USD,1,44.00374503,-89.05448627,SEG - 2,3rd PARTY SEG - 1,SEG PROVIDER - 1,11/14/2019 10:08,217.7327489,17.41861991,3.265991233,0.442931281,0.664302038,2
522501,1031,ABC_Cereal_Bars prod group 5,ABC_Cereal_Bars prod group 5 ITEM -2,US,REGION - 109,CITY - 40,101007,Grocery stores,USD,1,41.01693502,-72.08335071,SEG - 3,3rd PARTY SEG - 3,SEG PROVIDER - 2,11/24/2019 3:02,472.0316107,37.76252885,7.08047416,2.030649682,0.632909345,2
522513,1055,ABC_Cereal_Bars prod group 5,ABC_Cereal_Bars prod group 5 ITEM -5,US,REGION - 110,CITY - 41,101013,Grocery stores,USD,1,32.03054997,-87.05383931,SEG - 2,3rd PARTY SEG - 1,SEG PROVIDER - 1,11/30/2019 8:48,1011.570122,80.92560974,15.17355183,30.91680793,0.68799585,1
522601,1081,ABC_Cereal_Bars prod group 5,ABC_Cereal_Bars prod group 5 ITEM -4,US,REGION - 105,CITY - 31,101009,Grocery stores,USD,1,59.03391031,-99.00355103,SEG - 2,3rd PARTY SEG - 2,SEG PROVIDER - 3,12/3/2019 5:49,1073.9604,85.91683198,16.109406,12.53833619,0.680102045,5
523003,1019,ABC_Cereal_Bars prod group 5,ABC_Cereal_Bars prod group 5 ITEM -5,US,REGION - 100,CITY - 32,101006,Grocery stores,USD,1,31.07964353,-77.05911087,SEG - 2,3rd PARTY SEG - 2,SEG PROVIDER - 3,12/3/2019 16:37,857.6227672,68.60982138,12.86434151,62.48415277,0.608693529,1
523004,1083,ABC_Cereal_Bars prod group 5,ABC_Cereal_Bars prod group 5 ITEM -10,US,REGION - 107,CITY - 47,101006,Grocery stores,USD,1,38.0740116,-75.0736012,SEG - 3,3rd PARTY SEG - 2,SEG PROVIDER - 1,12/6/2019 5:41,825.9817391,66.07853913,12.38972609,51.49459415,0.634262902,4
523302,1015,ABC_Cereal_Bars prod group 5,ABC_Cereal_Bars prod group 5 ITEM -5,CA,REGION - 105,CITY - 30,101005,Grocery stores,USD,1,23.08267944,-126.0631939,SEG - 3,3rd PARTY SEG - 1,SEG PROVIDER - 1,12/15/2019 17:39,784.2033475,62.7362678,11.76305021,9.08888489,0.630176076,3
523501,1100,ABC_Cereal_Bars prod group 5,ABC_Cereal_Bars prod group 5 ITEM -5,US,REGION - 110,CITY - 50,101003,Grocery stores,USD,1,45.05337891,-79.06143806,SEG - 2,3rd PARTY SEG - 1,SEG PROVIDER - 3,12/22/2019 6:29,516.2573397,41.30058718,7.743860096,42.47027459,0.604682769,4
523603,1088,ABC_Cereal_Bars prod group 5,ABC_Cereal_Bars prod group 5 ITEM -2,US,REGION - 110,CITY - 44,101010,Grocery stores,USD,1,44.06513715,-147.097263,SEG - 2,3rd PARTY SEG - 2,SEG PROVIDER - 3,12/26/2019 8:55,477.2592692,38.18074153,7.158889037,33.88492971,0.681986836,4
523605,1030,ABC_Cereal_Bars prod group 5,ABC_Cereal_Bars prod group 5 ITEM -4,US,REGION - 103,CITY - 31,101013,Grocery stores,USD,1,35.05309972,-112.0103713,SEG - 3,3rd PARTY SEG - 3,SEG PROVIDER - 1,1/3/2020 3:55,788.2038145,63.05630516,11.82305722,30.16226927,0.65604892,5
523606,1076,ABC_Cereal_Bars prod group 5,ABC_Cereal_Bars prod group 5 ITEM -7,US,REGION - 104,CITY - 37,101005,Grocery stores,USD,1,32.02432991,-120.0248618,SEG - 1,3rd PARTY SEG - 2,SEG PROVIDER - 2,1/5/2020 6:08,297.804415,23.8243532,4.467066225,2.058640506,0.622639621,3
523607,1055,ABC_Cereal_Bars prod group 5,ABC_Cereal_Bars prod group 5 ITEM -8,CA,REGION - 109,CITY - 30,101008,Grocery stores,USD,1,23.05553614,-87.05397458,SEG - 2,3rd PARTY SEG - 2,SEG PROVIDER - 1,1/7/2020 12:33,188.9103178,15.11282542,2.833654766,12.76770135,0.65748262,1
523608,1085,ABC_Cereal_Bars prod group 5,ABC_Cereal_Bars prod group 5 ITEM -10,US,REGION - 109,CITY - 30,101005,Grocery stores,USD,1,61.06033244,-117.0540428,SEG - 2,3rd PARTY SEG - 3,SEG PROVIDER - 2,1/15/2020 12:50,672.4637555,53.79710044,10.08695633,66.94177205,0.675214902,1
523609,1020,ABC_Cereal_Bars prod group 5,ABC_Cereal_Bars prod group 5 ITEM -3,US,REGION - 108,CITY - 30,101012,Grocery stores,USD,1,48.08379174,-144.0891987,SEG - 1,3rd PARTY SEG - 2,SEG PROVIDER - 1,1/19/2020 13:19,222.7755744,17.82204595,3.341633616,3.189372685,0.618789113,0
523610,1064,ABC_Cereal_Bars prod group 5,ABC_Cereal_Bars prod group 5 ITEM -3,CA,REGION - 108,CITY - 48,101006,Grocery stores,USD,1,25.03786084,-154.0081987,SEG - 3,3rd PARTY SEG - 2,SEG PROVIDER - 3,1/23/2020 4:47,680.4615671,54.43692536,10.20692351,28.8666976,0.689560208,3
523611,1029,ABC_Cereal_Bars prod group 5,ABC_Cereal_Bars prod group 5 ITEM -4,US,REGION - 103,CITY - 34,101006,Grocery stores,USD,1,44.00421634,-96.01896237,SEG - 2,3rd PARTY SEG - 3,SEG PROVIDER - 1,2/1/2020 1:41,579.2727061,46.34181649,8.689090591,37.60400498,0.642138017,3
523701,1043,ABC_Cereal_Bars prod group 5,ABC_Cereal_Bars prod group 5 ITEM -4,US,REGION - 102,CITY - 44,101013,Grocery stores,USD,1,40.07388266,-125.0979069,SEG - 3,3rd PARTY SEG - 1,SEG PROVIDER - 2,2/6/2020 5:58,920.3083439,73.62466751,13.80462516,19.01743164,0.692373225,5
523902,1018,ABC_Cereal_Bars prod group 5,ABC_Cereal_Bars prod group 5 ITEM -6,US,REGION - 100,CITY - 32,101014,Grocery stores,USD,1,59.02666078,-102.0725705,SEG - 3,3rd PARTY SEG - 3,SEG PROVIDER - 2,2/8/2020 14:07,224.823161,17.98585288,3.372347415,9.384828748,0.604671969,5
523903,1030,ABC_Cereal_Bars prod group 5,ABC_Cereal_Bars prod group 5 ITEM -4,CA,REGION - 102,CITY - 35,101019,Grocery stores,USD,1,37.05097564,-146.05072,SEG - 2,3rd PARTY SEG - 2,SEG PROVIDER - 2,2/17/2020 7:04,1091.143861,87.29150887,16.36715791,45.41245123,0.625155126,0
524099,1046,ABC_Cereal_Bars prod group 5,ABC_Cereal_Bars prod group 5 ITEM -5,US,REGION - 103,CITY - 40,101012,Grocery stores,USD,1,45.04346744,-136.0859552,SEG - 3,3rd PARTY SEG - 2,SEG PROVIDER - 3,2/24/2020 7:05,597.9272208,47.83417766,8.968908312,7.480542576,0.649602105,2
524303,1042,ABC_Cereal_Bars prod group 5,ABC_Cereal_Bars prod group 5 ITEM -3,CA,REGION - 103,CITY - 48,101013,Grocery stores,USD,1,22.0606782,-70.03043488,SEG - 2,3rd PARTY SEG - 2,SEG PROVIDER - 3,2/28/2020 13:14,1095.378505,87.63028037,16.43067757,40.02080628,0.608794025,5
524304,1088,ABC_Cereal_Bars prod group 5,ABC_Cereal_Bars prod group 5 ITEM -1,US,REGION - 108,CITY - 44,101018,Grocery stores,USD,1,46.02973489,-70.04188637,SEG - 2,3rd PARTY SEG - 3,SEG PROVIDER - 3,3/7/2020 14:11,416.4599867,33.31679893,6.2468998,16.49735464,0.693077286,0
524305,1039,ABC_Cereal_Bars prod group 5,ABC_Cereal_Bars prod group 5 ITEM -7,CA,REGION - 105,CITY - 33,101014,Grocery stores,USD,1,59.01335483,-84.00265855,SEG - 1,3rd PARTY SEG - 2,SEG PROVIDER - 3,3/16/2020 4:46,257.6291246,20.61032996,3.864436868,21.50565207,0.631036239,3
524306,1089,ABC_Cereal_Bars prod group 5,ABC_Cereal_Bars prod group 5 ITEM -8,CA,REGION - 110,CITY - 40,101003,Grocery stores,USD,1,61.06822719,-154.0586036,SEG - 3,3rd PARTY SEG - 3,SEG PROVIDER - 3,3/24/2020 13:21,838.8293112,67.1063449,12.58243967,75.55266198,0.619832117,4
524307,1054,ABC_Cereal_Bars prod group 5,ABC_Cereal_Bars prod group 5 ITEM -3,US,REGION - 107,CITY - 48,101006,Grocery stores,USD,1,38.01929531,-110.028056,SEG - 1,3rd PARTY SEG - 3,SEG PROVIDER - 3,4/2/2020 13:45,244.8266441,19.58613153,3.672399662,14.25439569,0.664836538,4
524308,1040,ABC_Cereal_Bars prod group 5,ABC_Cereal_Bars prod group 5 ITEM -8,US,REGION - 101,CITY - 32,101016,Grocery stores,USD,1,61.01348361,-122.0110577,SEG - 3,3rd PARTY SEG - 3,SEG PROVIDER - 3,4/5/2020 2:30,860.2357288,68.81885831,12.90353593,73.42093745,0.634691363,0
524309,1095,ABC_Cereal_Bars prod group 5,ABC_Cereal_Bars prod group 5 ITEM -6,US,REGION - 102,CITY - 47,101000,Grocery stores,USD,1,30.03679744,-105.0799933,SEG - 3,3rd PARTY SEG - 2,SEG PROVIDER - 1,4/8/2020 3:09,886.3512269,70.90809815,13.2952684,52.05271315,0.634160479,1
524311,1067,ABC_Cereal_Bars prod group 5,ABC_Cereal_Bars prod group 5 ITEM -3,US,REGION - 106,CITY - 37,101004,Grocery stores,USD,1,54.0826169,-120.0922214,SEG - 2,3rd PARTY SEG - 1,SEG PROVIDER - 1,4/17/2020 23:38,259.5492171,20.76393737,3.893238257,1.016247935,0.6104345,3
524312,1032,ABC_Cereal_Bars prod group 5,ABC_Cereal_Bars prod group 5 ITEM -10,CA,REGION - 100,CITY - 32,101004,Grocery stores,USD,1,64.06524682,-111.0429581,SEG - 2,3rd PARTY SEG - 3,SEG PROVIDER - 1,4/25/2020 16:20,600.0814247,48.00651397,9.00122137,17.79695244,0.695230515,1
524313,1067,ABC_Cereal_Bars prod group 5,ABC_Cereal_Bars prod group 5 ITEM -7,CA,REGION - 107,CITY - 31,101009,Grocery stores,USD,1,41.08038438,-147.0145789,SEG - 3,3rd PARTY SEG - 1,SEG PROVIDER - 3,4/27/2020 6:24,731.0311314,58.48249052,10.96546697,43.32465236,0.691228933,2
524314,1073,ABC_Cereal_Bars prod group 5,ABC_Cereal_Bars prod group 5 ITEM -3,US,REGION - 102,CITY - 47,101000,Grocery stores,USD,1,37.08441651,-129.080333,SEG - 2,3rd PARTY SEG - 2,SEG PROVIDER - 3,4/29/2020 21:51,947.3481415,75.78785132,14.21022212,26.80109275,0.663926547,2
524315,1092,ABC_Cereal_Bars prod group 5,ABC_Cereal_Bars prod group 5 ITEM -6,CA,REGION - 109,CITY - 32,101012,Grocery stores,USD,1,64.09646751,-97.06775785,SEG - 2,3rd PARTY SEG - 1,SEG PROVIDER - 1,4/30/2020 13:17,902.7893556,72.22314844,13.54184033,81.26263448,0.657293209,3
524316,1038,ABC_Cereal_Bars prod group 5,ABC_Cereal_Bars prod group 5 ITEM -10,US,REGION - 103,CITY - 31,101016,Grocery stores,USD,1,29.021893,-139.0148496,SEG - 2,3rd PARTY SEG - 1,SEG PROVIDER - 2,5/2/2020 22:51,847.8522242,67.82817793,12.71778336,58.4273392,0.609348667,1
524317,1070,ABC_Cereal_Bars prod group 5,ABC_Cereal_Bars prod group 5 ITEM -3,US,REGION - 107,CITY - 44,101011,Grocery stores,USD,1,59.07538878,-103.0892169,SEG - 2,3rd PARTY SEG - 3,SEG PROVIDER - 1,5/11/2020 10:54,1098.832245,87.90657963,16.48248368,42.85643389,0.690172646,2
524318,1073,ABC_Cereal_Bars prod group 5,ABC_Cereal_Bars prod group 5 ITEM -10,US,REGION - 106,CITY - 43,101015,Grocery stores,USD,1,42.06710069,-140.0338856,SEG - 3,3rd PARTY SEG - 1,SEG PROVIDER - 1,5/16/2020 10:29,1011.098152,80.88785213,15.16647227,43.90703364,0.652612282,3
524319,1054,ABC_Cereal_Bars prod group 5,ABC_Cereal_Bars prod group 5 ITEM -7,US,REGION - 107,CITY - 30,101004,Grocery stores,USD,1,59.04325009,-112.0715845,SEG - 2,3rd PARTY SEG - 3,SEG PROVIDER - 3,5/25/2020 15:37,1082.513631,86.60109052,16.23770447,24.94057088,0.695802822,3
524320,1000,ABC_Cereal_Bars prod group 5,ABC_Cereal_Bars prod group 5 ITEM -6,US,REGION - 104,CITY - 50,101003,Grocery stores,USD,1,34.00609675,-132.067872,SEG - 3,3rd PARTY SEG - 1,SEG PROVIDER - 2,6/1/2020 13:04,873.7219685,69.89775748,13.10582953,35.95004005,0.690671585,2
524321,1033,ABC_Cereal_Bars prod group 5,ABC_Cereal_Bars prod group 5 ITEM -4,US,REGION - 105,CITY - 33,101012,Grocery stores,USD,1,37.01818544,-96.06710611,SEG - 1,3rd PARTY SEG - 2,SEG PROVIDER - 3,6/10/2020 0:46,952.8023945,76.22419156,14.29203592,49.54479224,0.69264093,0
524322,1080,ABC_Cereal_Bars prod group 5,ABC_Cereal_Bars prod group 5 ITEM -3,CA,REGION - 100,CITY - 37,101000,Grocery stores,USD,1,39.01086833,-97.09486449,SEG - 2,3rd PARTY SEG - 2,SEG PROVIDER - 3,6/16/2020 22:09,1072.772338,85.82178702,16.09158507,16.17596191,0.604488301,3
524323,1021,ABC_Cereal_Bars prod group 5,ABC_Cereal_Bars prod group 5 ITEM -5,US,REGION - 101,CITY - 43,101014,Grocery stores,USD,1,30.06594302,-136.0546736,SEG - 1,3rd PARTY SEG - 2,SEG PROVIDER - 3,6/23/2020 18:40,1002.582709,80.20661671,15.03874063,95.19474789,0.655601393,1
524324,1061,ABC_Cereal_Bars prod group 5,ABC_Cereal_Bars prod group 5 ITEM -6,US,REGION - 109,CITY - 46,101009,Grocery stores,USD,1,47.04274096,-90.08625236,SEG - 2,3rd PARTY SEG - 3,SEG PROVIDER - 2,6/28/2020 16:22,966.5865319,77.32692255,14.49879798,61.71824179,0.604692852,5
524401,1013,ABC_Cereal_Bars prod group 5,ABC_Cereal_Bars prod group 5 ITEM -6,US,REGION - 101,CITY - 34,101009,Grocery stores,USD,1,35.05071506,-114.029394,SEG - 3,3rd PARTY SEG - 1,SEG PROVIDER - 1,7/6/2020 6:15,278.1974993,22.25579995,4.17296249,27.59182165,0.677364496,0
524402,1096,ABC_Cereal_Bars prod group 5,ABC_Cereal_Bars prod group 5 ITEM -5,US,REGION - 103,CITY - 34,101005,Grocery stores,USD,1,58.07693457,-101.0271599,SEG - 3,3rd PARTY SEG - 1,SEG PROVIDER - 1,7/8/2020 14:40,970.2257702,77.61806162,14.55338655,87.96906497,0.623120919,3
524501,1026,ABC_Cereal_Bars prod group 5,ABC_Cereal_Bars prod group 5 ITEM -9,US,REGION - 106,CITY - 43,101003,Grocery stores,USD,1,37.04494081,-128.062832,SEG - 1,3rd PARTY SEG - 1,SEG PROVIDER - 2,7/18/2020 7:10,756.8354372,60.54683497,11.35253156,1.534905943,0.60050273,2
524502,1051,ABC_Cereal_Bars prod group 5,ABC_Cereal_Bars prod group 5 ITEM -1,US,REGION - 103,CITY - 48,101000,Grocery stores,USD,1,19.08609538,-93.0943773,SEG - 2,3rd PARTY SEG - 1,SEG PROVIDER - 1,7/21/2020 1:30,920.7936875,73.663495,13.81190531,58.20145939,0.67110801,5
524503,1009,ABC_Cereal_Bars prod group 5,ABC_Cereal_Bars prod group 5 ITEM -3,CA,REGION - 110,CITY - 45,101014,Grocery stores,USD,1,23.03779214,-161.0531415,SEG - 1,3rd PARTY SEG - 2,SEG PROVIDER - 1,7/22/2020 18:42,770.7853309,61.66282648,11.56177996,36.57539117,0.63822006,0
524504,1002,ABC_Cereal_Bars prod group 5,ABC_Cereal_Bars prod group 5 ITEM -1,CA,REGION - 109,CITY - 40,101018,Grocery stores,USD,1,50.07797533,-131.0797547,SEG - 3,3rd PARTY SEG - 3,SEG PROVIDER - 2,7/28/2020 14:35,300.5840895,24.04672716,4.508761343,20.0475976,0.635104864,5
524603,1050,ABC_Cereal_Bars prod group 5,ABC_Cereal_Bars prod group 5 ITEM -8,US,REGION - 106,CITY - 34,101013,Grocery stores,USD,1,19.08565934,-88.00690055,SEG - 1,3rd PARTY SEG - 3,SEG PROVIDER - 3,7/30/2020 18:11,1058.7896,84.70316801,15.881844,23.14437203,0.640728036,5
524606,1014,ABC_Cereal_Bars prod group 5,ABC_Cereal_Bars prod group 5 ITEM -4,US,REGION - 100,CITY - 31,101011,Grocery stores,USD,1,31.08978821,-80.09040583,SEG - 1,3rd PARTY SEG - 3,SEG PROVIDER - 3,8/9/2020 3:34,305.0002709,24.40002167,4.575004063,13.14230472,0.684071717,3
524607,1050,ABC_Cereal_Bars prod group 5,ABC_Cereal_Bars prod group 5 ITEM -4,US,REGION - 107,CITY - 36,101010,Grocery stores,USD,1,41.0701326,-118.0563268,SEG - 3,3rd PARTY SEG - 3,SEG PROVIDER - 1,8/18/2020 6:22,762.2025157,60.97620126,11.43303774,15.23212885,0.636373624,1
524608,1091,ABC_Cereal_Bars prod group 5,ABC_Cereal_Bars prod group 5 ITEM -3,US,REGION - 106,CITY - 33,101000,Grocery stores,USD,1,42.02772047,-88.0897376,SEG - 1,3rd PARTY SEG - 3,SEG PROVIDER - 2,8/24/2020 20:29,481.3462753,38.50770202,7.220204129,38.59461156,0.690991316,0
524609,1097,ABC_Cereal_Bars prod group 5,ABC_Cereal_Bars prod group 5 ITEM -5,CA,REGION - 109,CITY - 49,101007,Grocery stores,USD,1,45.08871887,-149.0434619,SEG - 3,3rd PARTY SEG - 3,SEG PROVIDER - 1,9/3/2020 2:10,735.6871137,58.8549691,11.03530671,20.44752441,0.687465972,0
524611,1086,ABC_Cereal_Bars prod group 5,ABC_Cereal_Bars prod group 5 ITEM -4,CA,REGION - 109,CITY - 30,101006,Grocery stores,USD,1,25.09184327,-127.0447377,SEG - 1,3rd PARTY SEG - 2,SEG PROVIDER - 2,9/4/2020 20:27,748.350791,59.86806328,11.22526186,31.80124532,0.605169096,0
